"Activity" "ID" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
"WALKING" 8 0.259205131666667 -0.0174943977622917 -0.09976912075 -0.25468291744375 -0.228229039916667 -0.499197933 0.695036752541667 -0.0306086491854167 0.212399548229167 -0.914972552708333 -0.94061335375 -0.923042610833333 0.128559483833333 -0.00693451381875 -0.03639254195125 -0.262561455358333 -0.256588843635417 -0.619610929583333 -0.0562771612845833 -0.0804733263541667 0.11529407584375 -0.5045791099875 -0.593984317708333 -0.477805998354167 -0.08848045525 -0.0607226012020833 -0.0487233059666667 -0.468640540916667 -0.683321654208333 -0.449981364927083 -0.249162050020833 -0.239633235104167 -0.249162050020833 -0.239633235104167 -0.346037925329354 -0.24869696525 -0.390697866860417 -0.456979707375 -0.598911159375 -0.5820793615 -0.2333935844375 -0.1951998791125 -0.51243479 -0.2670514212 -0.298152929833333 -0.53409548 -0.304290042745833 0.0880721062333333 0.125748917608333 -0.280791736385417 -0.273712032604167 -0.5875339745625 -0.3112740305 -0.290437285833333 -0.649937673333333 -0.135032896375 -0.192022538625 -0.12911014523125 -0.377309731939583 -0.6002457890625 -0.35938760186875 -0.546519422708333 -0.596369511270833 -0.575026631666667 -0.0685484346041667 -0.0620838030166667 0.104309927291667 -0.180690244979167 -0.396373092791667 0.0736784792020833 -0.232930257041667 -0.276159932251458 0.0658960127458333 -0.4899362564375 -0.530131473791667 0.00766377416666667 -0.588882373729167 -0.6042051411875 0.0788279570625 0.0456994177083333 -0.0552030419375 0.213187174075 -0.0202219710845833 -0.556150402291667 0.0951597109166667 -0.138900521191667
"WALKING" 9 0.276149918269231 -0.0153493162738462 -0.108637405673077 -0.484974493019231 -0.480623601365385 -0.431557829896154 0.9324098025 0.0377956412508596 -0.0210360934692308 -0.983016032692308 -0.960773721153846 -0.946656855769231 0.0860429009038462 0.00302490918884615 -0.0196664010705769 -0.470914846442308 -0.547097347653846 -0.653205287692308 -0.0852232111730769 -0.0694538237855769 0.114948108288462 -0.656370750269231 -0.632183577692308 -0.506436152115385 -0.0830352441346154 -0.0482584331596154 -0.0591658016726923 -0.69057242 -0.701708860961539 -0.657749333461539 -0.416017848133577 -0.541571103038462 -0.416017848133577 -0.541571103038462 -0.502550072903846 -0.533665825596154 -0.509577256615385 -0.644088236153846 -0.682553712692308 -0.732386131153846 -0.517180083865385 -0.512806305115385 -0.539060423057692 -0.473487504826923 -0.497445495153846 -0.420672067726538 -0.131980550401923 0.0801194565230769 0.0336486504230769 -0.536952149634615 -0.597788683769231 -0.637144602692308 -0.451968499095962 -0.523957899019231 -0.6675703 -0.128576856288462 -0.277982402942308 -0.196346218596154 -0.592683193557692 -0.617454887307692 -0.500911760096154 -0.678035816076923 -0.645344936346154 -0.554716094038462 -0.0391398956538462 -0.157481043620577 -0.136614327528846 -0.505638079846154 -0.635678515288462 0.147540148371154 -0.533652668584615 -0.536627610461539 0.187959361215385 -0.664902266346154 -0.692891201923077 0.0176361097596154 -0.730985971923077 -0.753108386538462 0.215111483230769 -0.0194150961711538 0.0328715759230769 0.101803767961538 -0.00779736744230769 -0.800406974230769 0.0568420053846154 0.0365028297038462
"WALKING" 10 0.275700460566038 -0.0198746041943396 -0.111934848169811 -0.777291419811321 -0.697532435849057 -0.825274349245283 0.63275973509434 0.0230276181698113 0.22698820454717 -0.977205535849057 -0.969204309811321 -0.962273128679245 0.0761564116415094 0.0117213389603774 -0.00823558257698113 -0.757517272169811 -0.741321524283019 -0.875044318301887 -0.0618168544371698 -0.0624859477433962 0.0698593800566038 -0.832451023773585 -0.848247670188679 -0.808671950339623 -0.097192318509434 -0.0333559300471698 -0.0664978168679245 -0.811428316622641 -0.863587653773585 -0.814763097396226 -0.758750192509434 -0.731660141509434 -0.758750192509434 -0.731660141509434 -0.786838692066038 -0.739148805320755 -0.780363502616981 -0.800196887207547 -0.854688966415094 -0.833349583735849 -0.768807314358491 -0.70224677790566 -0.832197086981132 -0.781529916056604 -0.714383521849057 -0.835478580188679 -0.052067892689434 0.0572393973566038 0.117571541754151 -0.761675336867925 -0.749465329433962 -0.861233613584906 -0.775477535169811 -0.750451494698113 -0.887677389811321 0.106221213243396 -0.0858122246603774 -0.00271079215849057 -0.789725325301887 -0.839694604018868 -0.765290423566038 -0.847088221509434 -0.857579955471698 -0.844631279433962 0.0471934318490566 -0.120577339660377 0.0227428792226415 -0.721736991207547 -0.779606051660377 0.126466779418868 -0.744281024941509 -0.734096282139623 0.268450491471698 -0.817578969018868 -0.824649956981132 -0.0127265771981132 -0.847447658226415 -0.827758215584906 0.0935596002867925 0.020563609654717 0.0427008038018868 0.150082905830189 0.00279000127358491 -0.51403985754717 0.0557917258490566 -0.147556203049057
"WALKING" 11 0.268894633220339 -0.0158550564205763 -0.108743110559322 -0.436164938554237 -0.43731753218983 -0.551386668474576 0.75104778220339 0.00482663341864407 0.100006802 -0.955786776949152 -0.946193036101695 -0.934560434576271 0.0890370451644068 -0.0181800994155932 -0.0105643949379661 -0.48699169179661 -0.49918779510678 -0.712919579661017 -0.0978856457642373 -0.0667959996644068 0.113956053301695 -0.615016314474576 -0.700447234915254 -0.502315730983051 -0.0774084335745763 -0.0377199194152542 -0.0403496544 -0.674631220338983 -0.820399938813559 -0.647632623728814 -0.409732801133898 -0.477520933220339 -0.409732801133898 -0.477520933220339 -0.530157040711864 -0.501111091423729 -0.490343686361017 -0.596454306949153 -0.742114997457627 -0.782136395254237 -0.4495576773 -0.443506269181356 -0.593343742711864 -0.432453145050847 -0.473038046374576 -0.56494925779661 -0.256204362394237 0.0465021429779661 0.0774193871355932 -0.504961715271186 -0.517067413389831 -0.685843024915254 -0.514493170525424 -0.514177289084746 -0.739221876610169 -0.122544145535593 -0.210799640260847 -0.170478298788136 -0.551106248983051 -0.729986903898305 -0.512672827118644 -0.638440079220339 -0.688401295084746 -0.550236432135593 -0.0773107499508475 -0.223071257125424 -0.0899021314762712 -0.471699324779661 -0.563060979067797 0.086826909459322 -0.493172122322034 -0.517097324050847 0.126530639371186 -0.648520875423729 -0.632501196525424 -0.0873471021271186 -0.77966698220339 -0.801454461694915 0.162269301290678 0.0351940475932203 -0.0718079138011864 0.184664955966102 -0.0213353443932203 -0.620978616271186 0.0620091844745763 -0.0523354477288136
"WALKING" 12 0.2768407742 -0.016801813928 -0.1125285628 -0.7263996468 -0.693400918388 -0.7158299068 0.2552102114 0.2077172006832 0.242305454036 -0.975428751 -0.9740020094 -0.9615274532 0.04336507422 0.0295473171778 0.001701945328 -0.7476377018 -0.74134277906 -0.8580016702 -0.053000208232 -0.10646418336 0.11066978414 -0.7839963012 -0.70103285718 -0.74244484196 -0.143226318 -0.008705924637 -0.07217128228 -0.8246016952 -0.856840425 -0.8179719288 -0.69590749506 -0.7222366342 -0.69590749506 -0.7222366342 -0.77022151314 -0.74035528782 -0.670541795268 -0.7029013505168 -0.8405643772 -0.8575438766 -0.71573957384 -0.70258760218 -0.7683104847 -0.7314154698 -0.7076071012724 -0.71148877152 -0.188641476796 0.176161853746 0.13270620101945 -0.748946105816 -0.75030604968 -0.83697403254 -0.76967211906 -0.749501330418 -0.8785544742 0.04948240242 -0.050030785868 0.02426047496 -0.7587752416 -0.7610711734 -0.7311483927 -0.7931594772 -0.67416753952 -0.7701889024 -0.0441242920152 -0.245179929426 0.03379246568 -0.7075227128 -0.77416344804 0.221562459962 -0.722728831678 -0.76647027618 0.226113358677 -0.74894782104 -0.72426721004 -0.088445254516 -0.8537879986 -0.873564032 0.262049133306 0.0242142462538 0.010619964378 0.0727839775 0.11025877168 -0.1194442108 -0.09936492228 -0.1584194736654
"WALKING" 13 0.276157531929825 -0.0152643872596491 -0.113681766807018 -0.879154820473684 -0.820678635017544 -0.832978583280702 0.530685527017544 0.090512175754386 0.219036744035088 -0.949920215789474 -0.952283003157895 -0.931950665614035 0.077739412754386 0.00871913851035088 -0.0166123316675439 -0.886952860473684 -0.864807756973684 -0.933542484385965 0.00931665314736842 -0.0643404792631579 0.119568125614035 -0.891447772877193 -0.840131135298246 -0.90043622122807 -0.100971234087719 -0.0350706413947368 -0.0582540070508772 -0.908661749473684 -0.932920139473684 -0.925635294912281 -0.835373993805263 -0.836783008842105 -0.835373993805263 -0.836783008842105 -0.890435996140351 -0.879641734210526 -0.832494042614035 -0.837608066140351 -0.928241166842105 -0.923909446491228 -0.878687448754386 -0.831653959578947 -0.875081024859649 -0.880046839238597 -0.826267639824561 -0.824969566403509 -0.0504224026491228 0.0255628659701754 0.0269808602980702 -0.889217325017544 -0.86702116231579 -0.924775032982456 -0.895011365263158 -0.872388481263158 -0.941141655789474 0.12505004222807 -0.14022333995614 -0.0320368791929825 -0.87990400245614 -0.87426529822807 -0.8925793 -0.896071607719298 -0.824212404035088 -0.912513968947368 -0.182797629608 -0.301088933266667 -0.0797812549210526 -0.850353039175439 -0.855473915824561 0.0410118021473684 -0.873330578789474 -0.888617428245614 0.238484364175439 -0.871786119122807 -0.843902804736842 -0.191657705684211 -0.923728965789474 -0.929676071754386 0.0830342325807018 -0.0324427137719298 0.0645053452673684 -0.0897288521403509 0.0413260799701754 -0.373292742807018 -0.0142606126333333 -0.157264493082456
"WALKING" 14 0.275296007677966 -0.0151439730345763 -0.109079083050847 -0.685929882050847 -0.65763886149661 -0.700282240449153 0.430851523559322 0.259511567159322 0.0199248519288136 -0.963374988813559 -0.968371225084746 -0.957255722372881 0.0637328710847458 0.0330502803447966 0.0163822380889492 -0.692172872677966 -0.685978831542373 -0.791427388135593 -0.0509227015677966 -0.0678963511033898 0.111340037020339 -0.801572919830508 -0.75301885520339 -0.726296447033898 -0.0750858768305085 -0.039135298879661 -0.0534416816118644 -0.783062019491525 -0.80325162459322 -0.804629608966102 -0.657688548132203 -0.68032777838983 -0.657688548132203 -0.68032777838983 -0.707704587440678 -0.674539215238983 -0.692290567423729 -0.749756168305085 -0.799070354576271 -0.799639759288136 -0.683460302501695 -0.652208274044068 -0.718442874033898 -0.68745844440678 -0.682875060657627 -0.714988378884746 -0.187889370749153 0.12939762479661 0.150892317447627 -0.709265555745593 -0.701393541966102 -0.774118242830508 -0.701971098408475 -0.690562660672881 -0.807286918644068 0.00714366811423729 -0.0885067704745763 -0.0787505750142373 -0.743389810525424 -0.755156518372881 -0.719058815525424 -0.82065539 -0.755504052016949 -0.754937921813559 -0.0845518346525424 -0.148103197469492 -0.0663116693271186 -0.667363411288136 -0.738067947881356 0.164297315825424 -0.669453328288136 -0.683359882220339 0.158722302305085 -0.758458024559322 -0.788768349661017 -0.068327864259322 -0.799146222237288 -0.815094125423729 0.104351834357627 0.00554437563440678 -0.00323072500000001 0.145130205423729 -0.00429133872711864 -0.276328797457627 -0.195471244576271 -0.000696115952542371
"WALKING" 15 0.273771995555556 -0.0203166074722222 -0.104922574351852 -0.559184609814815 -0.471768004587037 -0.701791529333333 0.797633999981481 -0.108395126203704 0.0804352135092593 -0.966299306111111 -0.953847570555556 -0.948019219074074 0.0588572236 0.0346473743811111 -0.00128530876853704 -0.536454814611111 -0.536096717322222 -0.815045009444444 -0.0140779411844444 -0.0921268632685185 0.094082422942963 -0.693221376666667 -0.672807655796296 -0.716550445018519 -0.0739279595148148 -0.0359590167055556 -0.0482745622222222 -0.678262532777778 -0.779659817037037 -0.76239317 -0.526109658137037 -0.556629934037037 -0.526109658137037 -0.556629934037037 -0.599251157766667 -0.53672737437037 -0.607062959740741 -0.643745485740741 -0.752815571666667 -0.755544901666667 -0.543085662025926 -0.47568808522963 -0.745508701037037 -0.567023818457407 -0.504509479888889 -0.70355961762963 -0.181148910553704 -0.0156256283574074 -0.00550702194444444 -0.564130535 -0.558969620759259 -0.802804898703704 -0.549504840648148 -0.54287921042963 -0.826296063703704 -0.0567190498888889 -0.277239851122222 -0.128603469299074 -0.626541910925926 -0.70638739 -0.685857118333333 -0.716670424592593 -0.658355041240741 -0.754411414259259 -0.0963257940185185 -0.159014434777778 -0.038205458537037 -0.535089827818519 -0.639997958666667 0.0451385930259259 -0.529968563388889 -0.549185741407407 0.100520095024074 -0.680539550925926 -0.685825293888889 -0.0448513741796296 -0.760342223703704 -0.766874908518518 0.0122929537814815 0.0226866719055556 0.0771957585555556 -0.0650880730685185 -0.0560206926481482 -0.631693356481482 0.153967435511111 -0.0499548191142593
"WALKING" 16 0.256557136470588 -0.017114344545098 -0.11307565572549 -0.75211312827451 -0.727835915647059 -0.733262765352941 0.562368263333333 0.149006115862745 0.112841896358824 -0.945259636666667 -0.965137720392157 -0.929307630980392 0.0935159331156863 0.00441379742372549 -0.0211196307758824 -0.77391584972549 -0.766579238352941 -0.849233083529412 0.0163416110588235 -0.0905410259078431 0.0886085594086275 -0.823633181921569 -0.769413602839216 -0.820415389215686 -0.0882046287058824 -0.0495362961980392 -0.0629215907078431 -0.829057248431373 -0.867093985490196 -0.85737225254902 -0.723690499176471 -0.721310045313725 -0.723690499176471 -0.721310045313725 -0.788749930392157 -0.758972744201961 -0.732407363823529 -0.76947965745098 -0.858284597647059 -0.862667499215686 -0.751268051941177 -0.724929929294118 -0.775201687019608 -0.752721019392157 -0.746736600823529 -0.73314085922549 -0.142617150219608 0.0315393957058824 -0.0169548820019608 -0.77453617454902 -0.774765611431373 -0.833867446078431 -0.794203541176471 -0.774057736441176 -0.86350704372549 0.0338360399019608 -0.171185895156863 -0.151231219980392 -0.788390583843137 -0.802162079215686 -0.798866298823529 -0.835709919392157 -0.756682626215686 -0.844691798627451 -0.0423202684392157 -0.189220341082353 -0.0732726401764706 -0.711284737745098 -0.77069126724902 0.0794196324090196 -0.751585299784314 -0.770324613372549 0.176842276289608 -0.800509629019608 -0.789250637647059 -0.0624675093137255 -0.862578674509804 -0.872725117647059 0.111554056705882 0.063410798072549 -0.0362151119607843 0.00810900619607843 -0.0235229108039216 -0.467425973921569 -0.0556879171137255 -0.0909379026176471
"WALKING" 17 0.275156164754098 -0.0203783854901639 -0.112743857114754 -0.689704998540984 -0.594087700672131 -0.681362406672131 0.492874042786885 -0.0527296648688525 0.266103028184262 -0.973370156229508 -0.968751317213115 -0.961623179344262 0.0912823975688525 -0.00903547461344262 -0.00388294282016393 -0.703143718016393 -0.649834077686885 -0.794290636229508 -0.081553873857377 -0.0518632499032787 0.0939103525803279 -0.771886112081967 -0.70452348252459 -0.741790320655738 -0.110947541942623 -0.0592724955491803 -0.0577310186672131 -0.763876860491803 -0.76635254252459 -0.798043853770492 -0.638881280639344 -0.67526121695082 -0.638881280639344 -0.67526121695082 -0.699015688245902 -0.676061121832787 -0.669103072557377 -0.71294937172623 -0.770984239016393 -0.755246873442623 -0.709090467934426 -0.605275623168852 -0.733270504868852 -0.683036633606557 -0.614547891762295 -0.680547988004918 -0.294001806737213 -0.0591397801311475 0.043975252942623 -0.728504761147541 -0.671627935885246 -0.784719490967213 -0.70391404057377 -0.650287067433607 -0.80254632704918 -0.0534161116557377 -0.1892213702 -0.0769010643754098 -0.717473442704918 -0.715628868442623 -0.721563496721311 -0.790156554180328 -0.703359261868852 -0.772798929344262 -0.144826333188525 -0.143480634121311 -0.0756140661770492 -0.667604033868852 -0.730637982590164 0.0362773580311475 -0.672608407229508 -0.682105413508197 0.190788464481967 -0.722893213606557 -0.758786211360656 0.0356927373442623 -0.755745581934426 -0.771840619360656 0.141120131682459 0.0396228909131148 -0.0147989821 0.138731594886557 0.0487107709344262 -0.315978864098361 0.111069415168852 -0.221338010992131
"WALKING" 18 0.272977931785714 -0.0174532168528571 -0.105309088839286 -0.565809569964286 -0.469637555857143 -0.653805868214286 0.825296943928571 -0.0781544963446429 -0.0102347752857143 -0.965745420357143 -0.939341419107143 -0.939334856964286 0.0934727736857143 -0.003227439425 -0.00694446052821429 -0.560298024642857 -0.565972656071429 -0.788652876428571 -0.0883358862142857 -0.0722340148214286 0.11317167055 -0.696943788267857 -0.695267112678571 -0.644021162267857 -0.109882132457143 -0.0480410727410714 -0.0434341916594643 -0.70217012375 -0.798426344285714 -0.728298928214286 -0.519699065821429 -0.552809968566071 -0.519699065821429 -0.552809968566071 -0.611534415146429 -0.558509284673214 -0.587148597410714 -0.670716363256071 -0.762506020178571 -0.77828111875 -0.569291009466071 -0.495699630816071 -0.704456135178571 -0.565704416035714 -0.491698171625 -0.655837565473214 -0.208988931892857 -0.0443331360535714 0.0629991475857143 -0.582200565589286 -0.592284651517857 -0.775571347857143 -0.577837278482143 -0.567501607857143 -0.80058843875 -0.0653801071669643 -0.250335086610714 -0.133950443392857 -0.631200227196429 -0.714030606607143 -0.628566029732143 -0.719507918339286 -0.688422459285714 -0.686221032321429 -0.0618406028232143 -0.132845656719643 -0.0637321824464286 -0.538142180285714 -0.632931410525 0.1224199009375 -0.551967380551786 -0.569502041730357 0.178123957691071 -0.702857919439286 -0.707252241285714 -0.0464525876928571 -0.783072491696429 -0.788188513392857 0.150533259480714 -0.0105181279232143 -0.00507042708928571 0.167662342508804 -0.0116446151571429 -0.650332399821429 0.144131023339286 0.0278289536785714
"WALKING" 19 0.281832451153846 -0.0181793354346154 -0.118774424423077 -0.696981448153846 -0.527521764370192 -0.576047777898077 0.794999210961538 -0.166615423942308 0.0121280165769231 -0.970686403461538 -0.961290810961538 -0.923719128076923 0.0595420957326923 0.0110056978923077 -0.0457223048880769 -0.717718193653846 -0.655169160884615 -0.772784719615385 -0.0536747717903846 -0.0648675230576923 0.0707713652307692 -0.761112145769231 -0.692859289711538 -0.642354620846154 -0.0848036605615385 -0.0120264698346154 -0.0694698811153846 -0.800121707884615 -0.758137032346154 -0.786708811730769 -0.599801424615385 -0.662444760788462 -0.599801424615385 -0.662444760788462 -0.705560358269231 -0.685461133096154 -0.626072397251923 -0.700826286923077 -0.774145203846154 -0.766554020461538 -0.701666618269231 -0.573355047019231 -0.652288896923077 -0.695906199019231 -0.535922173846154 -0.570638470671154 -0.188805575961538 -0.106778509284615 -0.0405158986211538 -0.727396288461538 -0.665519956903846 -0.754737920153846 -0.733332522884615 -0.668117556865385 -0.790159651346154 0.00881582679038462 -0.215427865596154 -0.148298055557692 -0.736709457884615 -0.685178878326923 -0.6690528625 -0.771268294230769 -0.701655625769231 -0.667960955576923 -0.242996117601923 -0.137196050544231 -0.137907715736538 -0.658166680730769 -0.718110420057692 0.0186638743076923 -0.673868939230769 -0.703161121769231 0.173694812615385 -0.71696657925 -0.744917614423077 -0.054684260375 -0.760511291980769 -0.791953715230769 0.193713473625192 -0.0394215471076923 0.0588672628269231 0.170012074134615 -0.0790801190307692 -0.572548064423077 0.196088013615385 0.00063224834230769
